ID,holistic_color,temperature,colorfulness,color_harmony
monochromatic/gray/blavandmaster27142406298.jpg,5.23,3.24,1.76,7.89
monochromatic/green/ein-m17528981585.jpg,6.19,5.67,2.75,8.45
monochromatic/lightpink/elericatlyn37691836505.jpg,6.15,7.43,4.27,6.89
monochromatic/yellow/kmdoncaster25676501126.jpg,6.21,6.45,8.72,4.86
temperature/a3238-IMG_0891_T.JPG,5.66,3.42,2.76,6.89
temperature/a3115-dgw_016_C.jpg,5.6,3.57,5.22,6.49
complementary/red_violet/119624115@N0718179655993.jpg,6.01,5.0,8.34,7.65
monochromatic/violet/rodriguelopes41243762584.jpg,5.91,5.67,4.23,6.78
complementary/orange_yellow/okulario33002928895.jpg,6.16,7.74,4.18,6.85
complementary/red_blue/124468232@N0738429377216.jpg,6.16,6.75,4.32,7.98
complementary/red_blue/pieces_29612994414.jpg,7.29,4.68,8.53,5.97
temperature/a3253-IMG_5819_T.JPG,5.95,3.74,5.27,6.48
complementary/yellow_green/davidroberts0134133462499021.jpg,5.96,7.34,5.89,6.74
monochromatic/pink/erinstotle32320033293.jpg,5.5,6.5,4.25,5.75
complementary/orange_violet/photodaft46273232944.jpg,5.44,3.67,7.89,6.54
temperature/a2850-jmac_MG_5803_S.JPG,5.71,6.25,2.87,7.91
complementary/red_green/bbalaji21349655640.jpg,6.32,6.67,4.89,7.34
monochromatic/blue/142272559@N0827608213160.jpg,5.63,5.67,4.32,7.81
complementary/orange_green/pdkimages34243551154.jpg,6.15,6.54,3.42,7.68
monochromatic/red/126699368@N0217070468035.jpg,6.6,6.67,4.32,7.85
complementary/red_violet/chocolate-man21311241233.jpg,5.67,7.23,4.56,8.79
monochromatic/red/101453319@N0732025379412.jpg,5.37,8.41,2.63,7.85
complementary/yellow_blue/95752670@N0220548375509.jpg,6.73,6.73,2.84,7.91
monochromatic/orange/sophiea22396865049.jpg,6.32,6.71,4.34,7.88
complementary/red_blue/128865843@N0744993616704.jpg,5.99,5.35,7.24,6.78
monochromatic/orange/7677418@N0226623474984.jpg,6.02,6.43,4.72,6.15
temperature/a3176-JI2E0421_AS.jpg,5.74,3.76,2.14,6.85
monochromatic/red/poussieredebarbe28934518681.jpg,6.28,6.57,7.34,5.89
temperature/a3222-kme_588_F.JPG,5.57,3.73,4.14,5.89
monochromatic/black/135674598@N0247746480662.jpg,5.76,3.45,7.84,6.12
monochromatic/lightpink/muffintante16427827163.jpg,5.13,6.45,4.78,7.32
temperature/a3204-MB_080329_075_AS.jpg,5.04,3.72,4.86,5.39
temperature/a3310-DSC_0005_T.JPG,5.54,4.5,2.75,6.2
complementary/green_violet/24557420@N0526850155533.jpg,5.3,6.35,7.42,6.89
complementary/yellow_green/muchlove201638980794730.jpg,5.26,5.32,7.89,6.54
complementary/red_yellow/115135909@N0326765953569.jpg,6.78,7.63,9.28,6.14
monochromatic/orange/markhume45084085034.jpg,7.19,6.57,4.13,7.92
monochromatic/blue/134954661@N0525020504556.jpg,5.68,3.57,4.85,7.92
complementary/green_blue/lumenscript33797401580.jpg,5.92,6.43,4.22,5.89
temperature/a2852-JI2E5666_AS.jpg,5.7,4.67,2.89,7.36
complementary/orange_violet/48808868@N0816771083599.jpg,4.71,7.43,8.56,5.78
monochromatic/lightblue/lumenscript28826321048.jpg,5.93,5.74,6.89,7.31
temperature/a3316-20051225_163230_MG_1390_S.JPG,5.94,3.45,2.37,7.29
monochromatic/darkgreen/giannafou32745080152.jpg,5.85,6.12,5.43,7.89
complementary/orange_yellow/79003050@N0528632216595.jpg,6.95,6.73,5.42,7.15
complementary/red_blue/156425203@N0626717465617.jpg,6.64,3.45,7.12,8.39
monochromatic/darkorange/steven_peachey37617671930.jpg,6.33,7.35,5.6,8.45
temperature/a2887-LSYD4O0803_S.JPG,4.22,3.47,2.13,6.24
complementary/red_blue/39489005@N054897275878.jpg,5.68,6.82,8.47,7.34
monochromatic/green/dianesdigitals31125292942.jpg,5.05,6.5,8.34,5.67
monochromatic/orange/34972638@N0726473451859.jpg,6.45,6.57,3.42,7.89
temperature/a3201-kme_518_C.jpg,5.12,6.23,3.57,7.84
complementary/red_green/135916494@N0525379565462.jpg,5.24,5.0,8.75,2.5
monochromatic/blue/glaesmann25337226117.jpg,6.01,2.47,3.68,7.92
complementary/green_violet/muchlove201640157418672.jpg,5.83,7.26,9.74,4.88
complementary/red_yellow/youtubevideosforkids36206003893.jpg,5.47,7.45,5.92,3.67
complementary/orange_yellow/mattijsfotos32484284186.jpg,4.7,8.67,2.34,7.89
temperature/a3232-_DGW6397_F.JPG,5.79,5.26,3.72,7.34
monochromatic/lightblue/131104760@N0316633259718.jpg,4.44,7.56,6.89,8.43
monochromatic/orange/104859695@N0530904871896.jpg,4.88,7.63,4.27,7.11
monochromatic/red/ranveig30102627441.jpg,4.9,7.85,5.62,6.78
temperature/a3173-dgw_043_C.jpg,6.43,5.67,3.41,7.82
monochromatic/red/studioferullo37637400471.jpg,6.19,6.53,2.74,8.21
complementary/green_violet/128104641@N0618541320666.jpg,6.47,6.75,4.28,7.92
monochromatic/orange/piotrpj33865131381.jpg,6.55,6.38,7.92,8.27
monochromatic/lightpink/73723596@N0825625352052.jpg,5.73,3.46,2.32,7.98
monochromatic/yellow/124733025@N0816815094046.jpg,6.65,5.76,7.24,6.89
monochromatic/lightpink/101957935@N0430448595487.jpg,6.65,6.45,3.78,7.92
monochromatic/darkgreen/melgrayphotography27570525459.jpg,5.69,6.25,7.43,8.67
complementary/yellow_violet/124468232@N0727578078354.jpg,6.09,5.72,8.67,6.45
monochromatic/black/photoshopnogo46000497485.jpg,4.52,2.8,1.0,6.7
complementary/orange_blue/chealse_8881334771741101.jpg,5.66,3.74,6.58,7.21
monochromatic/gray/mhampshire32441391042.jpg,6.2,5.23,7.47,6.89
complementary/orange_blue/134643187@N0231512895005.jpg,6.4,5.67,7.82,8.46
complementary/blue_violet/solman317393772101.jpg,5.4,3.26,4.72,7.85
complementary/green_blue/friedel2360870057.jpg,5.86,3.65,6.28,8.14
monochromatic/blue/resatkuleli20676142615.jpg,7.27,7.56,3.47,8.22
temperature/a3309-LSYD4O0609_S.JPG,5.19,3.22,2.67,6.54
complementary/red_green/101122482@N0325562044164.jpg,5.74,7.23,9.47,6.88
complementary/red_blue/mhl17026222055255083.jpg,5.63,5.83,3.47,7.19
monochromatic/darkgreen/john_plus_nikon37525805012.jpg,5.16,5.67,8.92,6.41
monochromatic/darkorange/54017466@N0628014423874.jpg,6.94,7.65,6.8,8.2
monochromatic/darkyellow/fesign28195607669.jpg,6.17,7.32,6.24,8.17
complementary/yellow_blue/jackal130280317756.jpg,6.38,5.46,9.74,6.32
monochromatic/orange/glenncartmill30320719672.jpg,5.69,7.34,4.86,8.22
temperature/a3048-_DGW6350_D.JPG,6.45,4.97,6.82,7.63
temperature/a2983-JI2E4016_S.JPG,6.55,6.73,3.42,7.88
monochromatic/pink/joceykinghorn35599700264.jpg,6.84,5.67,6.21,7.83
complementary/red_yellow/110204666@N0535684002510.jpg,5.44,7.45,5.68,6.22
monochromatic/orange/rumimume29811446961.jpg,6.92,7.43,5.67,8.22
monochromatic/red/105134205@N0618264237558.jpg,5.53,7.23,3.17,6.81
monochromatic/darkgreen/50757990@N0730293490622.jpg,6.01,5.0,8.47,3.62
monochromatic/darkyellow/akibau29867225754.jpg,6.21,7.43,3.56,8.15
monochromatic/blue/francesgao38169603565.jpg,6.28,7.34,6.12,8.56
complementary/red_green/jason_cobb28146914907.jpg,5.55,6.28,7.92,5.46
monochromatic/darkyellow/karennfld24734762397.jpg,7.01,6.23,7.92,8.67
temperature/a2870-NKIM_MG_7449_D.JPG,6.26,3.72,2.46,6.39
temperature/a3081-kme_011_F.JPG,5.69,4.73,3.18,6.85
temperature/a3165-WP_CRW_0572_D.JPG,5.41,4.56,2.34,5.78
complementary/red_violet/28521388@N0644022690445.jpg,5.7,6.74,8.92,7.43
complementary/yellow_violet/alteregoblog32852640184.jpg,7.15,6.45,5.83,7.22
monochromatic/darkgreen/148289147@N0630343089711.jpg,5.77,5.5,9.67,6.83
monochromatic/violet/kulturiomagazin28363900265.jpg,4.46,5.5,7.32,6.45
complementary/red_violet/aarontaylorart28602125027.jpg,6.49,6.45,5.22,7.39
complementary/red_blue/34961756@N0524589673683.jpg,5.6,6.47,4.23,7.89
monochromatic/darkorange/vomincho33506709855.jpg,6.67,6.45,7.68,5.39
monochromatic/darkorange/124733025@N0817115330650.jpg,6.29,5.5,9.87,7.34
temperature/a3125-07-06-02-at-14h20m02-s_MG_1472_F.JPG,5.2,3.25,2.67,5.92
complementary/blue_violet/130806359@N0435010534864.jpg,6.07,5.34,9.86,7.42
complementary/red_blue/alexhaeusler22736995184.jpg,5.58,5.34,6.21,7.13
complementary/orange_violet/olafjenssen21989396183.jpg,6.31,6.74,8.29,7.13
monochromatic/white/kasiawrzodakphotography25640109410.jpg,6.65,5.45,3.22,7.81
monochromatic/green/annkelliott33267897650.jpg,6.38,5.27,4.86,7.92
complementary/red_yellow/129052477@N0718536004815.jpg,5.21,7.45,3.28,6.78
monochromatic/lightpink/128527829@N0723802560989.jpg,6.52,7.25,4.89,8.46
monochromatic/darkyellow/rublev12417210852319.jpg,6.92,6.85,3.42,7.1
complementary/green_blue/kandyzone19227965690.jpg,6.0,5.22,4.86,6.37
monochromatic/lightblue/ash227631278094563.jpg,5.39,3.49,2.67,6.52
complementary/yellow_violet/rooru-s16855317522.jpg,6.65,5.47,7.32,8.21
monochromatic/red/58202503@N0626230154164.jpg,6.78,6.75,7.23,8.46
temperature/a3141-dvf_079_F.JPG,6.03,5.76,8.42,6.89
complementary/yellow_green/127836968@N0833612413145.jpg,5.85,8.76,3.48,5.92
complementary/orange_yellow/rorywilliams25749953991.jpg,6.67,6.47,8.92,7.34
temperature/a3237-kme_211_AS.jpg,5.76,4.32,3.86,6.17
temperature/a3170-IMG_0123_C.jpg,5.23,5.47,4.22,6.78
monochromatic/green/adem00922343142422.jpg,5.42,6.35,7.92,8.46
monochromatic/red/154775334@N0829252009508.jpg,5.5,7.84,4.76,8.29
complementary/red_green/archgionni24890995258.jpg,5.58,6.76,4.32,7.85
complementary/red_orange/95044232@N0326195129231.jpg,5.35,2.78,9.87,4.32
complementary/green_violet/vijay_chennupati34410920044.jpg,5.5,5.67,7.21,6.87
monochromatic/lightpink/67529848@N0441462787730.jpg,5.69,7.24,9.86,6.49
monochromatic/red/124824821@N0632027202224.jpg,4.72,7.42,4.67,6.54
temperature/a3184-kme_597_D.JPG,5.55,4.67,3.72,6.45
monochromatic/green/elliemoo16871991920.jpg,6.27,5.73,9.21,7.14
temperature/a3239-JI2E4475_T.JPG,5.79,3.24,4.67,7.86
temperature/a3206-DSC_0153_AS.jpg,5.55,3.45,2.76,7.32
monochromatic/blue/rschuetz23850188873.jpg,6.73,4.22,3.67,7.9
complementary/blue_violet/muchlove201637904304335.jpg,5.64,6.47,7.34,8.21
temperature/a3050-NKIM_MG_6691_AS.jpg,5.61,2.34,1.87,6.58
monochromatic/darkorange/hayashina22565211405.jpg,5.73,6.57,3.82,7.46
monochromatic/red/lookatleannespictures38073763596.jpg,5.62,7.42,4.76,6.89
monochromatic/darkorange/chrissie200336021164000.jpg,6.6,6.72,3.58,7.34
complementary/blue_violet/136161943@N0226366879576.jpg,5.64,4.52,7.83,6.34
monochromatic/gray/chillipepper071333698187825.jpg,5.94,4.12,7.85,8.46
complementary/red_green/88805923@N0634712872625.jpg,5.69,5.32,9.67,6.54
monochromatic/green/48201832@N0516988620905.jpg,4.84,6.54,4.72,7.86
monochromatic/orange/eglantine28480653865.jpg,5.81,6.45,4.32,7.88
temperature/a2929-LSCRW_0052_D.JPG,5.27,4.56,2.78,6.34
complementary/orange_blue/bautisterias38677424961.jpg,6.08,7.45,4.82,8.67
monochromatic/red/144276962@N0631752636920.jpg,6.51,7.63,5.46,7.89
complementary/red_violet/kaienong19539685468.jpg,5.58,7.42,8.56,6.89
complementary/red_green/133136584@N0618154271878.jpg,5.51,6.54,9.17,7.42
complementary/yellow_violet/irenebutcher27055000320.jpg,6.83,4.57,7.83,6.94
monochromatic/darkyellow/gert5534888034864.jpg,5.91,5.75,8.22,6.41
complementary/orange_blue/jc_dazat32898559170.jpg,6.65,6.17,5.23,7.84
monochromatic/red/tony70930706521054.jpg,5.69,6.85,7.42,8.76
monochromatic/lightpink/florahaggis26010394531.jpg,5.21,7.52,3.46,8.19
complementary/orange_green/kallchar_photography33017012246.jpg,5.63,7.43,5.16,6.89
temperature/a2957-KE_-2762_D.JPG,5.53,3.24,2.58,6.13
monochromatic/violet/147328245@N0837428622992.jpg,6.32,3.27,4.64,6.88
complementary/orange_yellow/assafs27566488755.jpg,6.98,7.34,3.21,8.46
monochromatic/violet/marchawkey16576326104.jpg,5.87,6.47,5.22,7.83
complementary/orange_blue/prem_mandir32181843977.jpg,5.86,7.24,2.36,8.59
monochromatic/orange/kalevv28936875850.jpg,5.73,7.65,5.23,8.46
complementary/orange_blue/13499964@N0333354829006.jpg,6.32,6.27,7.84,5.92
complementary/orange_blue/julieholland29192013237.jpg,6.49,6.31,7.85,8.29
monochromatic/darkgreen/133095026@N0626151621755.jpg,5.54,5.23,4.78,7.89
complementary/green_violet/bel200042718316671.jpg,5.78,5.48,6.23,7.89
temperature/a3287-_DGW6308_S.JPG,4.54,3.47,2.89,6.23
monochromatic/darkorange/78747203@N0835918912013.jpg,5.92,5.67,3.42,7.19
monochromatic/lightblue/131993970@N0720048177915.jpg,5.5,5.49,4.62,7.83
monochromatic/green/150298923@N0637811286846.jpg,6.82,5.34,3.08,6.92
complementary/red_orange/28521388@N0618110053582.jpg,4.82,7.86,6.49,4.13
monochromatic/lightblue/johnstewartnz32074661416.jpg,5.94,6.05,7.86,6.23
monochromatic/darkorange/112616056@N0830615437035.jpg,5.63,6.75,5.92,7.34
monochromatic/orange/cicciofarmaco21861568564.jpg,6.37,6.35,4.22,7.67
monochromatic/white/96128757@N0826400127114.jpg,5.89,6.73,5.84,7.62
monochromatic/lightblue/abphotoza20080797652.jpg,6.81,5.67,3.43,7.86
complementary/green_violet/juliewetherell19354019231.jpg,6.18,4.76,4.52,7.85
monochromatic/blue/krisdelcourte47532365231.jpg,5.12,3.12,1.89,6.78
temperature/a3177-07-11-17-at-08h19m16s-_MG_4757_S.JPG,6.17,6.89,4.26,7.42
monochromatic/red/pearlwinch44995122824.jpg,7.17,7.55,6.42,8.34
monochromatic/darkgreen/quinceydeters28347683744.jpg,6.11,6.48,4.87,7.32
complementary/red_orange/keltia122305129906.jpg,4.54,7.43,4.56,8.29
monochromatic/black/105496784@N0227865490237.jpg,5.5,4.11,7.58,6.45
temperature/a2969-MB_060909_061_C.jpg,5.42,6.43,4.87,6.32
monochromatic/green/158235688@N0636227627344.jpg,5.76,6.57,8.34,5.78
monochromatic/lightpink/timesxtwo22204803491.jpg,6.18,6.45,4.76,7.32
complementary/green_violet/andypalf25618474640.jpg,5.58,4.73,6.88,7.14
complementary/orange_blue/flogabriel19325706799.jpg,6.59,6.75,8.23,7.89
temperature/a3071-kme_276_C.jpg,4.39,3.54,2.78,4.46
monochromatic/red/stephenbwhatley28418194716.jpg,5.96,7.65,6.33,5.89
monochromatic/red/92169786@N0632173625494.jpg,6.72,5.94,8.76,7.32
monochromatic/red/montemare2527739872976.jpg,6.35,7.82,3.48,6.94
monochromatic/darkyellow/vjisinphotography26307000621.jpg,5.85,6.72,7.83,6.47
monochromatic/pink/128404693@N0817911603475.jpg,5.56,6.17,3.42,7.89
temperature/a3212-_MG_1504_D.JPG,5.7,5.25,3.78,6.67
monochromatic/darkgreen/adrianarazia21113028765.jpg,5.46,6.5,4.75,7.3
temperature/a2959-JI2E3589_C.jpg,5.45,7.23,2.76,8.54
complementary/yellow_blue/nshj16522797574.jpg,4.75,4.56,2.43,7.82
temperature/a3204-MB_080329_075_D.JPG,5.19,4.56,5.78,6.89
complementary/green_blue/gert5511042246525.jpg,6.02,7.35,8.42,6.89
complementary/yellow_violet/grumpybaldprof21426081374.jpg,6.29,5.73,6.19,7.84
complementary/red_violet/april-mo36226201390.jpg,4.89,6.78,8.42,2.17
complementary/green_violet/cinematthicks18525764526.jpg,5.48,5.76,8.92,3.47
complementary/yellow_violet/alex6242039741005701.jpg,6.26,7.56,4.76,8.25
complementary/orange_blue/mukumbura29548219804.jpg,6.31,6.37,9.24,8.56
monochromatic/orange/peetastn34282312936.jpg,5.27,6.72,7.58,8.34
complementary/green_blue/conormonks41530282010.jpg,5.85,6.75,9.38,7.92
temperature/a3314-IMG_4110_F.JPG,4.97,3.24,1.76,6.89
monochromatic/orange/anymotion38050181272.jpg,6.3,7.73,5.46,8.82
monochromatic/red/sherlock201027649045626.jpg,6.03,7.34,6.78,8.21
monochromatic/black/stellawind24968893131.jpg,5.88,5.34,8.76,7.92
monochromatic/orange/142780734@N0434201471930.jpg,5.85,7.86,9.47,5.34
complementary/red_orange/gert5511848804356.jpg,6.14,6.34,3.67,7.82
complementary/orange_yellow/jackal129156565745.jpg,5.79,6.45,8.72,7.34
complementary/orange_yellow/flickr20057697713.jpg,6.25,8.45,5.67,7.82
monochromatic/pink/49579762@N0728470109155.jpg,6.04,7.52,6.83,7.26
monochromatic/gray/jimjh29240074954.jpg,5.3,3.45,1.07,7.92
monochromatic/lightpink/132837332@N0531706768284.jpg,6.46,6.72,3.48,7.85
complementary/red_blue/lsydney32978229016.jpg,5.94,7.25,4.67,8.32
complementary/red_yellow/133462526@N0518929214553.jpg,6.37,7.14,6.34,4.28
monochromatic/red/redhead198216417326740.jpg,5.61,5.0,9.67,6.43
monochromatic/blue/hereistom8219244284.jpg,3.91,3.42,1.74,7.65
monochromatic/lightpink/111642074@N0739710222303.jpg,5.9,5.46,7.82,6.39
complementary/orange_blue/grantbw42705787414.jpg,6.51,6.78,4.23,7.65
temperature/a3093-_DSC0015_D.JPG,6.07,3.78,2.46,6.32
complementary/red_yellow/piotrpj33865131381.jpg,6.55,6.37,7.22,6.78
monochromatic/yellow/60185109@N0816177248673.jpg,6.32,6.25,7.42,6.89
monochromatic/pink/photogaphotography44311727704.jpg,6.53,6.28,7.59,8.43
complementary/red_violet/127836968@N0834413056093.jpg,5.25,4.67,6.14,7.82
complementary/orange_blue/53951820@N0825338435074.jpg,5.29,7.34,5.89,6.72
complementary/blue_violet/d-kav23518960890.jpg,6.0,5.67,7.89,8.12
monochromatic/yellow/141249799@N0435016748292.jpg,5.21,7.45,2.34,6.78
monochromatic/lightpink/catchlight10120817348236.jpg,6.67,8.47,3.22,6.78
complementary/red_green/natalieroebuck24789216009.jpg,6.27,6.5,9.33,7.89
temperature/a3237-kme_211_S.JPG,5.83,3.45,2.0,6.15
complementary/red_violet/97378853@N0716864869821.jpg,5.82,6.54,9.27,4.32
monochromatic/darkorange/fenaybridge36972716633.jpg,7.12,6.27,7.84,8.45
monochromatic/darkgreen/129440207@N0828136729723.jpg,4.67,5.0,6.0,8.5
complementary/orange_green/36281890@N0322015595338.jpg,7.48,6.73,4.38,7.92
complementary/orange_yellow/145945266@N0529102623175.jpg,6.43,7.63,4.51,8.26
complementary/green_blue/kin16378135510.jpg,6.65,4.35,5.2,7.65
complementary/blue_violet/flavourofthemonth24068081865.jpg,6.27,6.45,8.78,7.32
monochromatic/pink/94090676@N0422410701093.jpg,4.7,7.14,5.32,4.89
monochromatic/lightpink/sunset-snapper30985857408.jpg,6.6,5.67,4.39,8.21
monochromatic/yellow/james_d_images18971972982.jpg,7.14,7.43,6.17,8.92
complementary/blue_violet/crutchleyrhodes36702270274.jpg,6.24,3.57,7.92,8.46
monochromatic/darkorange/65012296@N0323767559902.jpg,6.37,7.64,4.31,6.89
monochromatic/orange/vagpic44194935644.jpg,6.49,8.56,3.42,8.79
temperature/a2922-Ja_Pe-24_C.jpg,5.32,5.81,4.63,6.47
complementary/red_orange/107889266@N0726135126672.jpg,5.62,7.35,3.27,7.89
monochromatic/red/146010090@N0247409707302.jpg,4.96,8.34,7.89,3.27
monochromatic/darkorange/d-kav21445795496.jpg,5.87,6.73,8.56,7.62
complementary/orange_green/muchlove201640713546155.jpg,5.77,5.12,9.87,2.54
complementary/yellow_green/147432260@N0231440860854.jpg,6.54,6.45,4.23,7.88
monochromatic/violet/solarbob9927586394703.jpg,6.28,5.79,9.42,6.57
temperature/a3272-IMG_4967_C.jpg,5.73,3.45,4.76,7.21
monochromatic/darkyellow/ranveig16991051852.jpg,6.22,7.32,4.58,7.89
complementary/green_blue/muchlove201625232281827.jpg,4.3,5.48,9.37,3.16
monochromatic/darkorange/126963874@N0524969016444.jpg,5.04,6.43,7.89,8.34
monochromatic/blue/142157563@N0433404704503.jpg,5.94,4.75,7.34,6.89
monochromatic/lightpink/simoncarterphotography16627753867.jpg,6.01,4.76,7.38,6.24
monochromatic/darkorange/birdsongpics22667166855.jpg,6.58,6.48,7.34,8.22
monochromatic/darkorange/photosbydaniela28172972007.jpg,6.09,6.42,7.86,5.67
complementary/yellow_blue/130557187@N0516847652732.jpg,6.14,7.65,6.3,7.85
monochromatic/darkyellow/denis5726693343693.jpg,6.1,3.62,6.15,7.89
complementary/green_violet/alteregoblog32852640184.jpg,7.15,4.5,6.75,8.1
monochromatic/darkorange/zoundz40399293862.jpg,5.91,7.43,3.87,8.22
monochromatic/green/sanjiban_ghosh22096119783.jpg,7.01,6.74,7.98,8.65
complementary/yellow_green/130350043@N0624348913104.jpg,6.79,7.32,6.89,8.46
monochromatic/gray/blavandmaster38327608781.jpg,5.76,3.45,1.23,8.76
complementary/green_violet/muchlove201639967015314.jpg,5.79,5.47,9.34,4.22
complementary/orange_green/101179185@N0629753863987.jpg,6.56,6.25,4.67,7.32
complementary/red_yellow/156905662@N0644137920205.jpg,6.0,6.45,3.58,7.03
complementary/red_orange/134265507@N0641500244141.jpg,4.92,7.34,4.67,6.89
monochromatic/green/lumenscript33385916471.jpg,4.99,6.25,8.34,7.42
monochromatic/violet/130220270@N0820201023101.jpg,5.9,5.0,4.5,7.0
temperature/a3298-LS051025_day_2_LL021_D.JPG,5.35,4.63,3.76,7.28
complementary/orange_violet/126113631@N0622636612140.jpg,6.07,6.72,7.15,5.93
monochromatic/pink/131124400@N0840239305770.jpg,6.14,5.47,3.84,7.26
complementary/yellow_violet/finlap34521522971.jpg,6.42,6.25,9.84,4.67
temperature/a3124-IMG_4765_T.JPG,5.52,3.48,2.36,5.89
temperature/a3051-07-06-01-at-13h01m22-s_MG_1255_F.JPG,4.92,4.23,2.46,5.89
complementary/orange_yellow/137754107@N0333753563373.jpg,5.99,7.26,5.48,7.93
complementary/yellow_violet/vintagecameraguy33930712286.jpg,6.82,6.37,4.28,7.93
monochromatic/lightblue/morganjbryan16865463781.jpg,5.37,2.47,3.69,6.34
monochromatic/violet/dandi72318976835499.jpg,6.71,3.75,2.99,7.86
complementary/red_orange/eggii30369793232.jpg,5.84,7.43,3.26,8.59
monochromatic/white/album4life22423482920.jpg,5.5,7.35,4.78,8.22
complementary/red_green/lorenzogdnz28640459313.jpg,5.84,6.74,9.32,8.45
temperature/a2862-_DSC0055_D.JPG,5.19,3.14,1.58,6.79
monochromatic/lightblue/10257132@N0821730699734.jpg,5.83,3.72,5.14,7.89
monochromatic/orange/mary_ovch42854094991.jpg,6.68,7.43,4.22,8.56
complementary/yellow_blue/ozzrod16664041527.jpg,5.73,5.67,8.23,6.54
monochromatic/black/8brian28910381507.jpg,6.25,6.73,3.48,7.92
monochromatic/blue/139558858@N0640248404073.jpg,7.25,5.42,9.87,8.15
complementary/yellow_blue/snowyturner33568270043.jpg,6.99,7.24,6.58,8.36
monochromatic/violet/nanscharitonidou33333191781.jpg,6.59,6.45,5.37,7.22
complementary/orange_green/37089639@N0428594962581.jpg,6.9,6.73,4.89,7.62
monochromatic/darkgreen/jfreund127455589485.jpg,6.35,6.5,4.75,7.65
temperature/a3299-IMG_1580_D.JPG,6.32,3.14,2.76,7.85
complementary/red_blue/its-only-lines26958377405.jpg,5.81,6.73,5.88,7.19
monochromatic/green/taxxon270532600358422.jpg,5.95,6.73,7.85,6.14
temperature/a3003-jmac_DSC4143_AS.jpg,5.49,3.45,2.87,5.32
monochromatic/pink/aaymkyutt16673245415.jpg,6.02,5.67,3.89,6.42
monochromatic/darkyellow/dmtoh20512180594.jpg,6.4,7.32,4.88,6.73
monochromatic/yellow/143874531@N0537410952115.jpg,6.64,5.75,3.64,7.92
monochromatic/red/57734089@N0336050761775.jpg,5.56,8.24,4.76,7.89
temperature/a3147-kme_089_F.JPG,5.89,6.78,4.56,6.45
monochromatic/black/82601786@N0316894665661.jpg,5.84,7.85,2.4,8.65
monochromatic/darkyellow/131613023@N0232430837070.jpg,5.47,5.0,9.73,8.46
